chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,jerseynamefonttype,teamkitid,teamcolorprimpercent,teamcolorsecpercent,year,captainarmband,teamtechid,isembargoed,hasadvertisingkit,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,jerseyrestriction
0,0,12,88,0,0,12,12,12,12,229,12,12,89,12,12,0,12,0,12,0,1,24,12,350,229,12,25,12,0,12,24,0,12,12,88,0,12,12,12,230,12,0,2,-1,0,0,6,1,5299,94,94,0,76,605,0,0,0,99,0,6,0,0,0
0,1,220,29,0,0,220,220,220,220,30,220,220,29,241,220,0,215,0,220,0,1,30,220,500350,242,220,29,220,0,220,254,0,220,220,30,0,220,220,10,29,220,0,0,-1,0,0,2,1,4883,79,15,0,76,607,0,0,0,100,0,2,0,0,0
0,1,12,238,0,0,12,12,12,12,238,12,12,242,241,12,0,215,0,12,0,1,238,12,500350,238,12,242,12,0,12,238,0,12,12,238,0,12,12,10,242,12,0,1,-1,0,0,2,1,4884,95,95,0,76,607,0,0,0,100,0,2,0,0,0
0,1,220,216,0,0,220,220,220,220,76,220,220,253,220,220,0,220,0,220,0,1,3,220,500350,138,220,2,220,0,220,100,0,220,220,247,0,220,220,220,77,220,0,2,-1,0,0,2,1,5288,77,16,0,76,607,0,0,0,100,0,2,0,0,0
0,1,0,59,0,0,220,200,0,0,231,0,200,234,0,0,0,200,17,0,0,1,231,0,16,41,0,234,220,0,200,167,7,0,200,231,0,220,0,0,234,200,0,0,-1,0,0,201,19,860,89,8,0,76,614,0,0,0,94,1,201,0,0,1
0,1,220,73,0,0,147,220,220,220,35,220,220,42,220,220,0,220,17,220,0,1,144,220,16,98,220,143,36,0,220,115,0,220,220,42,0,43,220,220,35,220,0,1,-1,0,0,201,19,861,93,5,0,76,614,0,0,0,95,0,201,0,0,1
0,1,220,73,0,0,67,220,220,85,110,220,220,74,220,220,0,220,17,220,0,1,59,220,16,110,127,57,127,0,220,59,0,220,220,73,0,85,220,220,111,67,0,2,-1,0,0,201,19,1541,95,95,0,76,614,0,0,0,95,0,201,0,0,1
0,1,12,30,0,0,220,12,12,220,167,12,12,33,220,12,0,220,50,12,0,1,233,12,0,31,220,231,220,0,12,31,7,12,12,25,0,220,12,220,168,220,0,0,-1,0,0,17,41,9435,89,9,0,0,621,0,0,0,100,1,17,0,0,0
0,1,220,58,0,0,12,220,220,12,36,12,220,43,12,220,0,12,50,220,0,1,33,220,0,178,12,35,12,0,12,248,7,12,220,39,0,12,220,12,39,12,0,1,-1,0,0,17,41,9436,89,8,0,0,621,0,0,0,93,0,17,0,0,0
0,1,12,65,0,0,220,12,12,220,78,220,12,64,220,12,0,220,50,12,0,1,254,12,0,78,220,253,220,0,220,254,0,220,12,65,0,220,12,220,78,220,0,2,-1,0,0,17,41,9437,92,92,0,0,621,0,0,0,99,0,17,0,0,0
0,1,220,82,0,0,12,220,220,12,46,12,220,86,12,220,0,12,50,220,0,1,3,220,0,46,12,0,12,0,12,3,0,12,220,82,0,12,220,12,48,12,0,0,-1,0,0,17,41,5090,94,94,0,76,631,0,0,0,100,0,17,0,0,0
0,1,220,48,0,0,220,12,12,12,42,12,220,48,220,220,0,220,50,12,0,1,105,12,0,42,12,105,220,0,12,105,7,12,12,48,0,220,12,220,42,12,0,1,-1,0,0,17,41,5091,91,91,0,76,631,0,0,0,100,0,17,0,0,0
0,1,220,141,0,0,12,220,220,12,215,12,220,19,12,220,0,12,50,220,0,1,242,220,0,87,12,241,12,0,12,26,0,12,220,20,0,12,220,12,214,12,0,2,-1,0,0,17,41,5265,94,5,0,76,631,0,0,0,87,1,17,0,0,0
0,0,102,105,0,0,0,0,102,68,224,68,0,69,102,68,0,0,10,68,0,1,254,102,0,142,102,0,102,0,0,0,0,102,0,0,0,68,68,68,103,0,0,0,-1,0,0,12,1,9423,89,8,0,0,634,0,0,0,99,1,12,3,0,0
0,0,220,109,0,0,220,220,220,220,79,220,220,232,220,220,0,220,10,220,0,1,3,220,0,147,220,232,220,0,220,2,7,220,220,65,0,220,220,220,232,220,0,1,-1,0,0,12,1,9424,56,41,0,0,634,0,0,0,86,0,12,3,0,0
0,0,220,176,0,0,220,220,220,220,77,220,220,175,220,220,0,220,10,220,0,1,2,220,0,77,220,2,220,0,220,2,0,220,220,176,0,220,220,220,77,220,0,2,-1,0,0,12,1,9425,99,99,0,0,634,0,0,0,99,0,12,0,0,0
0,1,220,27,0,0,12,12,12,220,68,220,220,30,220,220,0,220,10,12,0,0,234,12,0,27,220,30,12,0,220,28,0,220,12,37,0,12,12,220,30,220,0,0,-1,0,0,12,1,3693,77,19,0,0,645,0,0,0,81,0,12,0,0,0
0,1,12,225,0,0,220,220,220,12,31,12,12,222,220,12,0,220,10,220,0,0,30,220,0,225,12,106,220,0,12,225,7,12,220,31,0,220,220,220,199,12,0,1,-1,0,0,12,1,3694,77,8,0,0,645,0,0,0,89,0,12,0,0,0
0,1,12,30,0,0,12,12,12,12,200,12,12,0,12,12,0,12,10,12,0,0,0,12,0,31,12,0,12,0,12,30,0,12,12,0,0,12,12,12,200,12,0,2,-1,0,0,12,1,13164,79,17,0,0,645,0,0,0,80,0,12,0,0,0
0,0,220,229,0,0,220,220,220,220,30,220,220,30,220,220,0,220,0,220,0,1,30,220,4,229,220,30,220,0,220,229,0,220,220,30,0,220,220,220,30,220,0,0,-1,0,0,1,1,872,87,10,0,100,670,0,1,0,99,0,1,0,0,0
0,0,12,25,0,0,12,12,12,12,231,12,12,231,12,12,0,12,0,12,0,1,231,12,4,25,12,231,12,0,12,25,0,12,12,231,0,12,12,12,231,12,0,1,-1,0,0,1,1,873,90,8,0,100,670,0,1,0,99,1,1,0,0,0
0,0,12,200,0,0,12,12,12,12,204,12,12,201,12,12,0,12,0,12,0,1,118,12,4,204,12,119,12,0,12,118,0,12,12,200,0,12,12,12,205,12,0,2,-1,0,0,1,1,4005,100,100,0,76,670,0,0,0,100,0,1,0,0,0
0,0,220,231,0,0,220,220,220,220,92,220,220,231,220,220,0,220,4,220,0,1,12,220,4,161,220,231,220,0,220,62,0,220,220,201,0,220,220,220,231,220,0,0,-1,0,0,138,1,876,79,11,0,76,673,0,0,0,98,0,138,0,0,0
0,0,42,231,0,0,31,31,42,180,231,180,31,154,42,180,0,31,4,180,0,1,231,42,4,231,42,17,42,0,31,231,0,42,31,231,0,180,180,180,91,31,0,1,-1,0,0,138,1,877,97,97,0,76,673,0,0,0,98,1,138,0,0,0
0,0,220,52,0,0,220,220,220,220,148,220,220,51,220,220,0,220,4,220,0,1,244,220,4,102,220,242,220,0,220,242,0,220,220,72,0,220,220,220,96,220,0,2,-1,0,0,138,1,5518,54,44,0,76,673,0,0,0,98,1,138,0,0,0
0,0,220,229,0,0,220,220,220,220,58,220,220,133,220,220,0,220,4,220,0,1,16,220,4,229,220,16,220,0,220,229,8,220,220,134,0,220,220,220,57,220,0,0,-1,0,0,137,1,878,69,29,0,0,674,0,1,0,98,1,137,0,0,0
0,0,44,132,0,0,35,35,44,152,225,152,35,231,44,152,0,35,4,152,0,1,225,44,4,56,44,231,44,0,35,15,8,44,35,225,0,152,152,152,231,35,0,1,-1,0,0,137,1,879,90,9,0,0,674,0,1,0,98,1,137,0,0,0
0,0,220,218,0,0,220,220,220,220,32,220,220,34,220,220,0,220,0,220,0,1,120,220,4,218,220,139,220,0,220,218,0,220,220,30,0,220,220,220,36,220,0,2,-1,0,0,137,1,5519,93,6,0,0,674,0,0,0,88,0,137,0,0,0
0,0,220,141,0,0,0,0,39,220,196,220,220,151,39,220,0,0,0,114,0,1,233,39,4,53,220,8,39,0,220,12,20,220,0,49,0,114,114,114,55,220,0,0,-1,0,0,1,1,882,93,5,0,76,680,0,0,0,98,0,1,0,0,0
0,0,154,97,0,0,189,189,154,95,31,95,189,30,154,95,0,189,0,95,0,1,31,154,4,155,154,30,154,0,189,189,13,154,189,30,0,95,95,95,30,189,0,1,-1,0,0,1,1,883,88,6,0,76,680,0,0,0,98,0,1,0,0,0
0,0,12,30,0,0,12,12,12,12,141,12,12,143,12,12,0,12,0,12,0,0,137,12,4,30,12,136,12,0,12,30,0,12,12,144,0,12,12,12,140,12,0,2,-1,0,0,1,1,7240,75,23,0,76,680,0,0,0,91,0,1,0,0,0
0,0,90,198,0,0,0,0,90,196,208,196,0,196,90,196,0,0,0,196,0,1,224,90,4,91,90,4,90,0,0,0,7,90,0,73,0,196,196,196,75,0,0,0,-1,0,0,1,1,884,83,14,0,76,681,0,1,0,99,1,1,0,0,0
0,0,12,210,0,0,12,12,12,12,204,12,12,209,12,12,0,12,0,12,0,1,123,12,4,171,12,78,12,0,12,78,7,12,12,197,0,12,12,12,170,12,0,1,-1,0,0,1,1,1815,65,30,0,76,681,0,1,0,99,1,1,0,0,0
0,0,12,20,0,0,12,12,12,12,145,12,12,144,12,12,0,12,0,12,0,1,146,12,4,20,12,145,12,0,12,20,0,12,12,145,0,12,12,12,144,12,0,2,-1,0,0,1,1,6556,85,14,0,76,681,0,0,0,91,1,1,0,0,0
0,1,220,26,0,0,12,12,12,220,204,220,220,29,12,220,0,12,0,12,0,1,228,12,800039,28,220,29,12,0,220,28,19,220,12,27,0,12,12,12,29,220,0,0,-1,0,0,182,96,1817,85,10,0,100,687,0,1,0,90,0,182,0,0,1
0,1,220,62,0,0,220,220,220,220,13,220,220,30,220,220,0,220,0,220,0,1,13,220,800039,60,220,30,220,0,220,62,7,220,220,13,0,220,220,220,30,220,0,1,-1,0,0,182,96,1816,69,24,0,100,687,0,1,0,95,0,182,0,0,1
0,1,220,80,0,0,220,220,220,220,113,220,220,65,220,220,0,220,0,220,0,1,1,220,800039,168,220,0,220,0,220,248,7,220,220,66,0,220,220,220,112,220,0,2,-1,0,0,182,96,4192,77,8,0,100,687,0,1,0,95,0,182,0,0,0
0,1,220,74,0,0,220,220,220,220,29,220,220,30,220,220,0,220,0,220,0,1,29,220,39,71,220,30,220,0,220,72,7,220,220,29,0,220,220,220,30,220,0,0,-1,0,0,182,96,1819,71,20,0,100,688,0,0,0,90,0,182,0,0,1
0,1,220,30,0,0,12,12,12,220,231,220,220,30,12,220,0,12,0,12,0,1,231,12,39,30,220,30,12,0,220,30,0,220,12,231,0,12,12,12,30,220,0,1,-1,0,0,182,96,1818,86,8,0,100,688,0,0,0,96,0,182,0,0,1
0,1,12,190,0,0,12,12,12,12,134,12,12,176,12,12,0,12,0,12,0,1,1,12,39,152,12,0,12,0,12,158,7,12,12,174,0,12,12,12,135,12,0,2,-1,0,0,182,96,4190,80,13,0,100,688,0,0,0,96,0,182,0,0,0
0,1,220,34,0,0,220,220,220,220,30,220,220,29,220,220,0,220,0,220,0,1,217,220,39,34,220,29,220,0,220,41,0,220,220,37,0,220,220,220,29,220,0,0,-1,0,0,182,96,1821,61,25,0,100,689,0,0,0,90,0,182,0,0,1
0,1,31,103,0,0,222,222,31,39,222,39,222,149,31,39,0,222,0,39,0,1,221,31,39,87,31,238,31,0,222,68,7,31,222,150,0,39,39,39,237,222,0,1,-1,0,0,182,96,1820,67,14,0,100,689,0,0,0,90,0,182,0,0,1
0,1,220,166,0,0,220,220,220,220,73,220,220,129,220,220,0,220,0,220,0,1,80,220,39,123,220,81,220,0,220,124,7,220,220,128,0,220,220,220,74,220,0,2,-1,0,0,182,96,3936,80,7,0,100,689,0,0,0,97,1,182,0,0,0
0,1,220,46,0,0,220,220,220,220,49,220,220,66,220,220,0,220,0,220,0,1,50,220,39,39,220,50,220,0,220,159,7,220,220,65,0,220,220,220,50,220,0,0,-1,0,0,182,96,1823,71,25,0,0,691,0,0,0,90,0,182,0,0,1
0,1,220,26,0,0,29,29,26,220,231,220,220,25,26,220,0,29,0,77,0,1,231,26,39,21,220,209,26,0,220,209,7,220,29,231,0,77,77,77,20,220,0,1,-1,0,0,182,96,1822,80,13,0,0,691,0,0,0,95,0,182,0,0,1
0,1,220,71,0,0,220,220,220,220,26,220,220,34,220,220,0,220,0,220,0,1,207,220,39,101,220,205,220,0,220,251,7,220,220,42,0,220,220,220,25,220,0,2,-1,0,0,182,96,4256,87,6,0,0,691,0,0,0,96,0,182,0,0,0
0,1,220,226,0,0,220,220,220,220,31,220,220,45,220,220,0,220,0,220,0,1,234,220,39,226,220,234,220,0,220,227,0,220,220,46,0,220,220,220,30,220,0,0,-1,0,0,182,96,1825,85,8,0,100,693,0,0,0,92,0,182,0,0,1
0,1,220,49,0,0,12,12,12,220,231,220,220,72,12,220,0,12,0,12,0,1,231,12,39,33,220,47,12,0,220,202,0,220,12,231,0,12,12,12,45,220,0,1,-1,0,0,182,96,1824,70,15,0,0,693,0,0,0,95,0,182,0,0,1
0,1,220,82,0,0,220,220,220,220,30,220,220,29,220,220,0,220,0,220,0,1,31,220,39,80,220,30,220,0,220,85,7,220,220,30,0,220,220,220,29,220,0,2,-1,0,0,182,96,3937,79,10,0,100,693,0,0,0,96,0,182,0,0,0
0,1,220,200,0,0,220,220,220,220,35,220,220,54,220,220,0,220,0,220,0,1,74,220,39,168,220,83,220,0,220,146,0,220,220,47,0,220,220,220,45,220,0,0,-1,0,0,182,96,1827,86,10,0,0,694,0,0,0,90,0,182,0,0,1
0,1,27,114,0,0,29,18,27,77,216,77,18,237,26,77,0,29,0,77,0,1,179,27,39,55,27,156,26,0,18,46,7,27,18,239,0,77,77,77,208,18,0,1,-1,0,0,182,96,1826,75,12,0,0,694,0,0,0,88,0,182,0,0,1
0,1,220,82,0,0,220,220,220,220,30,220,220,29,220,220,0,220,0,220,0,1,31,220,39,80,220,30,220,0,220,85,7,220,220,30,0,220,220,220,29,220,0,2,-1,0,0,182,96,4191,79,10,0,0,694,0,0,0,95,0,182,0,0,0
0,1,220,92,0,0,220,220,220,220,44,220,220,91,220,220,0,220,0,220,0,1,202,220,39,50,220,34,220,0,220,39,0,220,220,75,0,220,220,220,50,220,0,0,-1,0,0,182,96,1829,54,36,0,0,695,0,0,0,90,0,182,0,0,1
0,1,220,30,0,0,12,12,12,220,228,220,220,28,12,220,0,12,0,12,0,1,227,12,39,30,220,30,12,0,220,30,7,220,12,225,0,12,12,12,30,220,0,1,-1,0,0,182,96,1828,88,9,0,0,695,0,0,0,95,1,182,0,0,1
0,1,220,165,0,0,220,220,220,220,73,220,220,129,220,220,0,220,0,220,0,1,80,220,39,123,220,81,220,0,220,124,7,220,220,128,0,220,220,220,74,220,0,2,-1,0,0,182,96,4253,82,7,0,0,695,0,0,0,97,1,182,0,0,0
0,1,27,66,0,0,18,18,27,77,185,77,18,224,27,77,0,18,0,77,0,1,166,27,39,48,27,167,27,0,18,42,7,27,18,224,0,77,77,77,185,18,0,0,-1,0,0,182,96,1831,79,18,0,0,696,0,0,0,88,0,182,0,0,1
0,1,193,209,0,0,152,146,193,240,72,240,146,98,193,240,0,152,0,240,0,1,63,193,39,190,193,63,193,0,152,160,7,193,146,95,0,240,240,240,74,152,0,1,-1,0,0,182,96,1830,90,8,0,0,696,0,0,0,90,0,182,0,0,1
0,1,12,23,0,0,12,12,12,12,230,12,12,19,12,12,0,12,0,12,0,1,182,12,39,183,12,182,12,0,12,87,7,12,12,20,0,12,12,12,230,12,0,2,-1,0,0,182,96,4255,75,10,0,0,696,0,0,0,96,1,182,0,0,0
0,1,27,230,0,0,29,18,27,77,230,77,18,236,26,77,0,29,0,77,0,1,230,27,39,230,26,236,26,0,29,230,7,26,18,230,0,77,77,77,236,29,0,0,-1,0,0,182,96,1833,92,92,0,100,697,0,0,0,90,0,182,0,0,1
0,1,162,81,0,0,232,232,162,0,77,0,232,82,162,0,0,232,0,0,0,1,52,162,39,77,162,52,162,0,232,52,7,162,232,81,0,0,0,0,77,232,0,1,-1,0,0,182,96,1832,92,92,0,100,697,0,0,0,95,0,182,0,0,1
0,1,12,190,0,0,12,12,12,12,135,12,12,176,12,12,0,12,0,12,0,1,1,12,39,152,12,0,12,0,12,158,7,12,12,175,0,12,12,12,135,12,0,2,-1,0,0,182,96,3935,79,13,0,100,697,0,0,0,96,0,182,0,0,0
0,1,77,30,0,0,12,12,12,42,73,42,230,30,12,42,0,12,0,12,0,1,210,12,39,30,77,30,12,0,230,31,7,77,12,45,0,12,12,12,30,230,0,0,-1,0,0,182,96,1835,87,11,0,0,698,0,0,0,89,0,182,0,0,1
0,1,84,115,0,0,210,210,84,61,54,61,210,78,84,61,0,210,0,61,0,1,63,84,39,54,84,54,84,0,210,63,0,84,210,115,0,61,61,61,45,210,0,1,-1,0,0,182,96,1834,94,94,0,0,698,0,0,0,90,0,182,0,0,1
0,1,12,23,0,0,12,12,12,12,230,12,12,20,12,12,0,12,0,12,0,1,182,12,39,183,12,182,12,0,12,87,7,12,12,20,0,12,12,12,230,12,0,2,-1,0,0,182,96,4254,75,10,0,0,698,0,0,0,95,1,182,0,0,0
0,1,220,26,0,0,12,12,12,220,215,220,220,30,12,220,0,12,56,12,0,0,251,12,0,27,220,30,12,0,220,27,0,220,12,8,0,12,12,12,30,220,0,0,-1,0,0,10,1,885,84,11,0,76,700,0,0,0,89,1,10,0,0,0
0,1,220,233,0,0,220,220,220,220,32,220,220,49,220,220,0,220,56,220,0,0,191,220,0,233,220,190,220,0,220,234,0,220,220,49,0,220,220,220,32,220,0,1,-1,0,0,10,1,886,90,6,0,76,700,0,0,0,90,0,10,0,0,0
0,1,12,29,0,0,12,12,12,12,231,12,12,232,12,12,0,12,56,12,0,0,231,12,0,29,12,232,12,0,12,29,0,12,12,231,0,12,12,12,232,12,0,2,-1,0,0,10,1,5521,85,14,0,76,700,0,0,0,91,1,10,0,0,0
0,1,220,139,0,0,8,8,46,220,231,220,220,140,46,220,1,8,56,150,0,1,231,46,0,65,220,18,46,0,220,18,7,220,8,231,0,150,150,150,65,220,0,0,-1,0,0,194,45,3610,74,25,0,0,702,0,0,0,93,1,194,0,0,0
0,1,220,81,0,0,220,220,220,220,28,220,220,20,220,220,1,220,56,220,0,1,144,220,0,68,220,144,220,0,220,70,0,220,220,20,0,220,220,220,28,220,0,1,-1,0,0,194,45,3611,86,5,0,0,702,0,0,0,91,0,194,0,0,0
0,1,220,116,0,0,220,220,220,220,207,220,220,98,220,220,1,220,56,220,0,1,186,220,0,207,220,180,220,0,220,186,0,220,220,116,0,220,220,220,205,220,0,2,-1,0,0,194,45,5522,100,100,0,76,702,0,0,0,91,0,194,0,0,0
0,0,144,227,0,0,24,24,144,126,227,126,24,86,144,126,0,24,56,126,0,1,227,144,56,227,144,15,144,0,24,227,0,144,24,227,0,126,126,126,115,24,0,0,-1,0,0,1,1,889,96,96,0,76,708,0,0,0,98,1,1,0,0,0
0,0,220,90,0,0,220,220,220,220,127,220,220,89,220,220,0,220,56,220,0,1,8,220,56,127,220,8,220,0,220,8,0,220,220,90,0,220,220,220,125,220,0,1,-1,0,0,1,1,890,96,96,0,76,708,0,0,0,98,0,1,0,0,0
0,0,220,29,0,0,220,220,220,220,29,220,220,30,220,220,0,220,56,220,0,1,29,220,0,29,220,30,220,0,220,29,0,220,220,29,0,220,220,220,30,220,0,2,-1,0,0,1,1,6951,100,100,0,76,708,0,0,0,100,0,1,0,0,0
0,0,220,84,0,0,127,41,56,220,175,220,220,83,56,220,0,41,56,90,0,1,81,56,56,52,220,0,206,0,220,0,0,220,41,216,0,233,90,90,51,220,0,0,-1,0,0,233,45,891,75,23,0,0,710,0,0,0,92,0,233,0,0,0
0,0,206,33,0,0,202,231,206,162,30,162,231,42,206,162,0,231,56,162,0,1,183,206,56,19,206,182,43,0,231,90,0,206,231,45,0,41,162,162,27,231,0,1,-1,0,0,233,45,892,76,19,0,0,710,0,0,0,92,0,233,0,0,0
0,0,45,232,0,0,220,26,45,60,231,60,26,232,45,60,0,26,56,60,0,1,231,45,0,205,45,232,220,0,26,126,0,45,26,231,0,220,60,60,232,26,0,2,-1,0,0,233,102,5524,85,14,0,0,710,0,0,0,76,1,233,0,0,0
0,1,220,35,0,0,12,12,12,220,200,220,220,30,12,220,0,12,500056,12,0,1,231,12,0,32,220,30,12,0,220,31,0,220,12,23,0,12,12,12,30,220,0,0,-1,0,0,62,95,893,67,29,0,0,711,0,0,0,95,0,62,0,0,0
0,1,220,31,0,0,12,12,12,220,231,220,220,30,12,220,0,12,500056,12,0,1,231,12,0,31,220,30,12,0,220,31,7,220,12,228,0,12,12,12,30,220,0,1,-1,0,0,62,95,894,91,6,0,0,711,0,0,0,95,1,62,0,0,0
0,1,12,157,0,0,12,12,12,12,207,12,12,141,12,12,0,12,500056,12,0,1,157,12,0,207,12,137,12,0,12,157,0,12,12,157,0,12,12,12,198,12,0,2,-1,0,0,62,95,5525,100,100,0,76,711,0,0,0,100,1,62,0,0,0
0,1,12,80,0,0,203,220,220,12,49,220,12,233,12,12,0,12,308,220,0,1,225,220,0,146,12,233,200,0,220,62,7,220,220,49,0,199,220,12,233,12,0,0,-1,0,0,84,44,895,57,29,0,0,718,0,0,0,100,0,230,0,0,0
0,1,167,110,0,0,194,194,167,12,29,12,194,30,12,95,0,12,308,95,0,1,29,167,0,117,12,30,167,0,12,101,7,12,194,29,0,95,95,12,30,12,0,1,-1,0,0,84,44,896,72,12,0,0,718,0,0,0,100,0,230,0,0,0
0,1,220,210,0,0,203,220,220,12,101,12,220,161,12,220,0,12,308,220,0,1,31,220,0,210,12,31,200,0,12,210,0,12,220,161,0,199,220,12,101,12,0,2,-1,0,0,84,44,14859,91,7,0,0,718,0,0,0,92,0,230,0,0,0
0,1,220,22,0,0,220,220,220,220,22,220,220,22,220,220,0,220,68,220,0,1,195,220,0,22,220,198,220,0,220,195,0,220,220,22,0,220,220,220,22,220,0,0,-1,0,0,144,1,6234,91,91,0,76,741,0,0,0,88,0,144,0,0,0
0,1,52,188,0,0,220,209,52,220,230,52,209,231,52,52,0,209,68,52,0,1,230,52,0,188,220,231,220,0,209,188,0,52,209,230,0,220,52,52,231,220,0,1,-1,0,0,144,1,6235,88,6,0,76,741,0,0,0,83,0,144,0,0,0
0,1,220,221,0,0,220,220,220,220,56,220,220,28,12,220,0,12,0,220,0,1,28,220,0,221,220,28,220,0,220,221,0,220,220,28,0,220,220,12,56,220,0,2,-1,0,0,1,1,6236,85,14,0,76,741,0,0,0,91,0,1,0,0,0
0,1,124,90,0,0,1,0,124,220,231,220,0,231,220,80,0,220,308,80,0,1,231,124,0,131,220,231,107,0,220,1,0,220,0,231,0,68,80,220,231,220,0,0,-1,0,0,84,44,3689,78,19,0,76,744,0,1,0,99,0,230,0,0,0
0,1,220,230,0,0,203,220,220,12,194,12,220,225,12,220,0,12,308,220,0,1,130,220,0,230,12,130,200,0,12,230,7,12,220,226,0,199,220,12,194,12,0,1,-1,0,0,84,44,3690,83,14,0,76,744,0,1,0,99,0,230,0,0,0
0,1,220,25,0,0,203,220,220,12,1,12,220,50,12,220,0,12,308,220,0,1,225,220,0,24,12,224,200,0,12,26,0,12,220,50,0,199,220,12,1,12,0,2,-1,0,0,84,44,5526,92,7,0,76,744,0,0,0,93,0,230,0,0,0
0,1,12,48,0,0,204,204,172,12,30,12,12,48,172,12,0,204,0,43,0,1,30,172,0,208,12,254,172,0,12,254,7,12,204,30,0,43,43,43,208,12,0,0,-1,0,0,2,1,13390,75,24,0,76,746,0,0,0,88,0,2,0,0,0
0,1,12,15,0,0,12,12,12,12,232,12,12,231,12,12,0,12,0,12,0,1,232,12,0,216,12,231,12,0,12,235,7,12,12,232,0,12,12,12,231,12,0,1,-1,0,0,2,1,13391,83,8,0,0,746,0,0,0,88,0,2,0,0,0
0,1,220,181,0,0,220,220,220,220,101,220,220,205,220,220,0,220,0,220,0,1,61,220,0,37,220,60,220,0,220,9,0,220,220,206,0,220,220,220,100,220,0,2,-1,0,0,2,1,13392,87,12,0,0,746,0,0,0,94,0,2,0,0,0
0,1,220,215,0,0,220,220,220,220,18,220,220,30,220,220,0,220,0,220,0,1,179,220,0,215,220,179,220,0,220,215,7,220,220,30,0,220,220,220,18,220,0,0,-1,0,0,52,6,14829,88,11,0,0,748,0,0,0,92,1,52,0,0,0
0,1,137,38,0,0,157,157,137,39,234,39,157,234,137,39,0,157,0,39,0,1,234,137,0,144,137,234,137,0,157,157,11,137,157,234,0,39,39,39,234,157,0,1,-1,0,0,52,6,14830,90,9,0,0,748,0,0,0,92,0,52,0,0,0
0,1,12,30,0,0,12,12,12,12,206,12,12,58,12,12,0,12,0,12,0,1,216,12,0,31,12,216,12,0,12,31,0,12,12,57,0,12,12,12,206,12,0,2,-1,0,0,52,6,14831,91,7,0,0,748,0,0,0,90,0,52,0,0,0
80,0,174,230,0,0,34,220,220,67,161,67,34,231,220,67,0,220,80,220,0,1,36,220,80,230,174,231,174,0,34,230,0,174,220,60,0,67,220,220,231,34,0,0,-1,0,0,94,1,13158,69,29,0,0,781,0,1,0,88,0,94,0,0,0
80,0,115,231,0,0,55,55,115,82,231,82,55,23,115,82,0,55,80,82,0,1,231,115,0,231,115,0,115,0,55,231,0,115,55,231,0,82,82,82,172,55,0,1,-1,0,0,94,1,13159,95,95,0,0,781,0,1,0,87,0,94,0,0,0
80,0,220,209,0,0,12,220,220,220,29,220,220,30,220,220,0,220,0,220,0,1,29,220,0,209,220,30,12,0,220,209,0,220,220,29,0,12,220,220,30,220,0,2,-1,0,0,94,1,13160,91,7,0,0,781,0,0,0,88,0,94,0,0,0
500001,1,56,104,0,0,19,19,56,127,232,127,19,232,56,127,0,19,1,127,0,1,232,56,0,51,56,232,56,0,19,24,0,56,19,232,0,127,127,127,232,19,0,0,-1,0,0,6,1,903,92,6,0,100,819,0,1,0,93,0,6,0,0,1
500001,1,220,115,0,0,220,220,220,220,32,220,220,32,220,220,0,220,1,220,0,1,30,220,0,66,220,32,220,0,220,48,0,220,220,38,0,220,220,220,32,220,0,1,-1,0,0,6,1,904,88,7,0,100,819,0,1,0,94,0,6,0,0,1
500001,1,220,221,0,0,220,220,220,220,180,220,220,123,220,220,0,220,1,220,0,1,200,220,0,221,220,199,220,0,220,221,0,220,220,126,0,220,220,220,179,220,0,2,-1,0,0,6,1,5027,87,12,0,100,819,0,0,0,91,0,6,0,0,0
0,1,11,24,0,0,220,220,220,22,5,12,169,231,12,22,0,12,1,220,0,1,193,220,0,5,11,231,220,0,12,193,0,12,220,24,0,220,220,12,231,169,0,0,-1,0,0,10,1,3702,94,94,0,0,822,0,0,0,91,0,10,0,0,0
0,1,220,194,0,0,220,12,12,12,227,12,220,30,220,220,0,220,1,12,0,1,227,12,0,194,12,30,220,0,12,195,7,12,12,227,0,220,12,220,30,12,0,1,-1,0,0,10,1,3703,83,15,0,0,822,0,0,0,91,0,10,0,0,0
